time,snr
18.699999999999996,11.51360205582015
18.799999999999997,11.590676073450716
18.9,11.396456166318842
19.0,10.3566284595463
19.1,10.891015374939002
19.200000000000003,10.67318884430653
19.300000000000004,10.481674069351719
19.400000000000006,9.829833466155229
19.500000000000007,8.341556516931057
19.60000000000001,8.646270229482397
19.70000000000001,9.269471975609854
19.80000000000001,9.40385701452184
19.900000000000013,9.535320135688707
20.000000000000014,11.280468177428475
20.100000000000016,11.743949214586628
20.200000000000017,11.009400539159593
20.30000000000002,9.9960649172328
20.40000000000002,9.249261620397142
20.50000000000002,9.204641036833785
20.600000000000023,10.012728220945306
20.700000000000024,9.746472387503538
20.800000000000026,8.945834104191384
20.900000000000027,9.834534604055392
21.00000000000003,9.817731796592838
21.10000000000003,9.174154211121163
21.20000000000003,9.881096323551624
21.300000000000033,9.02088851253837
21.400000000000034,9.183331545776973
21.500000000000036,9.383716455044208
21.600000000000037,10.46692140038055
21.70000000000004,9.448141203499262
21.80000000000004,11.173444759306157
21.90000000000004,11.80069141895784
22.000000000000043,10.49297891300553
22.100000000000044,8.381279221897444
22.200000000000045,9.338256682267605
22.300000000000047,9.851378463637083
22.40000000000005,10.138041991288183
22.50000000000005,10.521108706126185
22.60000000000005,10.142441625304478
22.700000000000053,8.704348399090115
22.800000000000054,7.984899123391706
22.900000000000055,8.13303637722673
23.000000000000057,8.620380040433112
23.10000000000006,8.90558702156219
23.20000000000006,8.004877238466406
23.30000000000006,8.460892558276996
23.400000000000063,8.950875413281153
23.500000000000064,8.918340020108197
23.600000000000065,9.953421587394558
23.700000000000067,9.769825260319415
23.800000000000068,9.408155068489613
23.90000000000007,9.079848078728268
24.00000000000007,9.02310652012293
24.100000000000072,10.408459293172498
24.200000000000074,10.062136906410935
24.300000000000075,10.21354600978485
24.400000000000077,9.342683622383511
24.500000000000078,9.46160426246977
24.60000000000008,10.041567490426061
24.70000000000008,10.300992762888356
24.800000000000082,9.491246620378178
24.900000000000084,10.708010886242178
25.000000000000085,11.229021443550373
25.100000000000087,10.752663319930058
25.200000000000088,10.834756950255972
25.30000000000009,9.175572192626582
25.40000000000009,9.017647451965068
25.500000000000092,9.323979273589138
25.600000000000094,9.375078728277778
25.700000000000095,9.102533639174652
25.800000000000097,9.567958260348213
25.900000000000098,9.201820474805267
26.0000000000001,10.374560798611284
26.1000000000001,9.70754595003411
26.200000000000102,8.270095393667134
26.300000000000104,9.361425233292977
26.400000000000105,9.076725328041647
26.500000000000107,9.30348738993024
26.600000000000108,10.02739682086608
26.70000000000011,11.14900871683151
26.80000000000011,9.960334902984506
26.900000000000112,8.903840226702975
27.000000000000114,9.515811861013816
27.100000000000115,9.93511575658033
27.200000000000117,9.76248178194384
27.300000000000118,9.420342831961236
27.40000000000012,8.81852277294552
27.50000000000012,8.158755094359229
27.600000000000122,8.936428103085902
27.700000000000124,9.65093639154557
27.800000000000125,10.28405250340743
27.900000000000126,8.382501101197178
28.000000000000128,10.149177892225559
28.10000000000013,9.281342566621682
28.20000000000013,8.97669225669101
28.300000000000132,9.62301155934162
28.400000000000134,8.893103035789757
28.500000000000135,8.12989291087355
28.600000000000136,8.960449759587746
28.700000000000138,8.418406516831276
28.80000000000014,9.195462861675153
28.90000000000014,9.882568399205809
29.000000000000142,9.680674944146219
29.100000000000144,8.999822760861726
29.200000000000145,10.254090211136365
29.300000000000146,10.705523392476586
29.400000000000148,10.53837461072073
29.50000000000015,11.646244014805191
29.60000000000015,10.754060770482255
29.700000000000152,9.76543166449607
29.800000000000153,10.641058829747166
29.900000000000155,9.643659689967762
30.000000000000156,8.383341008222438
30.100000000000158,9.453096033383872
30.20000000000016,9.29531845436847
30.30000000000016,10.47174345666599
30.400000000000162,9.72797402268386
30.500000000000163,9.769515761310167
30.600000000000165,9.604861536480236
30.700000000000166,10.142176385667327
30.800000000000168,10.381172810048795
30.90000000000017,8.855225124604132
31.00000000000017,7.846411106372429
31.100000000000172,9.023714767313415
31.200000000000173,9.529355986432499
31.300000000000175,9.747229884938598
31.400000000000176,9.502798361745796
31.500000000000178,9.076274161989694
31.60000000000018,9.661999719458628
31.70000000000018,10.114506783096836
31.800000000000182,9.616074174103815
31.900000000000183,9.545878632050488
32.000000000000185,8.923061820972933
32.100000000000186,9.545695965134264
32.20000000000019,9.768181477708104
32.30000000000019,10.006048006292069
32.40000000000019,11.13949330361173
32.50000000000019,11.459302496157576
32.60000000000019,11.993892021975455
32.700000000000195,10.637996060866833
32.800000000000196,10.55896515265244
32.9000000000002,9.732582919719881
33.0000000000002,8.712605856189398
33.1000000000002,9.82769346260119
33.2000000000002,10.690974261997013
33.3000000000002,10.42222755657508
33.400000000000205,8.130680679450293
33.500000000000206,7.830932689110007
33.60000000000021,8.830260730373183
33.70000000000021,10.827034213298909
33.80000000000021,12.09379082450998
33.90000000000021,10.849528075680041
34.00000000000021,9.374191294749515
34.100000000000215,8.98606484681303
34.200000000000216,10.50392954786259
34.30000000000022,10.352273018995476
34.40000000000022,10.040720413377954
34.50000000000022,7.942068250709255
34.60000000000022,8.537385055274832
34.70000000000022,9.032373854827583
34.800000000000225,9.505987725876764
34.900000000000226,11.176148149575091
35.00000000000023,10.786883873903733
35.10000000000023,9.75859573662796
35.20000000000023,8.926343839567586
35.30000000000023,10.5000479627859
35.40000000000023,14.783572520316241
35.500000000000234,18.506144324978628
35.600000000000236,19.009470793148985
35.70000000000024,16.98438450044111
35.80000000000024,12.253743213897124
35.90000000000024,10.780570704777574
36.00000000000024,8.2682842526524
36.10000000000024,9.998525651037951
36.200000000000244,9.702809917528128
36.300000000000246,8.499819963261857
36.40000000000025,10.442745670018702
36.50000000000025,11.399268426959722
36.60000000000025,11.94755636505009
36.70000000000025,10.998322344396485
36.80000000000025,9.659829221444554
36.900000000000254,8.751037817728253
37.000000000000256,8.498053458063495
37.10000000000026,6.800131630503046
37.20000000000026,8.318028470165906
37.30000000000026,8.774990658103292
37.40000000000026,8.400077567455952
37.50000000000026,9.055516468422617
37.600000000000264,9.276342897859415
37.700000000000266,10.46236025372577
37.80000000000027,9.70820308487027
37.90000000000027,9.477060194932989
38.00000000000027,8.851551611396971
38.10000000000027,10.98444729449568
38.20000000000027,12.31653411724556
38.300000000000274,12.536958396930643
38.400000000000276,11.015197766845105
38.50000000000028,10.342293476229841
38.60000000000028,11.357590493030123
38.70000000000028,10.599993349879512
38.80000000000028,8.208498585696503
38.90000000000028,8.25019895596617
39.000000000000284,8.360053730279816
39.100000000000286,9.344168544884724
39.20000000000029,9.18341722389178
39.30000000000029,11.124029693587843
39.40000000000029,10.71229849270484
39.50000000000029,9.965477158599128
39.60000000000029,8.734348439491292
39.700000000000294,9.845090853534522
39.800000000000296,10.039223890778878
39.9000000000003,11.812984976867888
40.0000000000003,13.433248875726896
40.1000000000003,12.823905377283666
40.2000000000003,9.443429741396208
40.3000000000003,9.302288033091457
40.400000000000304,10.771545764560592
40.500000000000306,10.351408572763432
40.60000000000031,9.680174525236062
40.70000000000031,9.54330678732498
40.80000000000031,9.540669698849022
40.90000000000031,9.49730057270947
41.00000000000031,10.234335645034776
41.100000000000314,9.729395838325331
41.200000000000315,10.942793222110076
41.30000000000032,10.216800740160672
41.40000000000032,9.856823678340163
41.50000000000032,10.318472781555016
41.60000000000032,9.723664219997694
41.70000000000032,9.953400978137203
41.800000000000324,9.007818246025458
41.900000000000325,9.797618787166542
42.00000000000033,9.338384402933713
42.10000000000033,11.350586842571772
42.20000000000033,11.137967700211675
42.30000000000033,11.21664854424347
42.40000000000033,9.661751205396158
42.500000000000334,9.003151517653961
42.600000000000335,9.451221313190281
42.70000000000034,10.447815712842292
42.80000000000034,12.379521711370543
42.90000000000034,12.50092386826573
43.00000000000034,11.317626167949776
43.10000000000034,11.063178450397508
43.200000000000344,9.959728528463131
43.300000000000345,8.775673455929038
43.40000000000035,9.197131500839198
43.50000000000035,9.348201094204413
43.60000000000035,9.701458910780048
43.70000000000035,9.25891101974603
43.80000000000035,9.943150495111958
43.900000000000354,9.426260077165523
44.000000000000355,9.164904535389454
44.10000000000036,9.36762615287818
44.20000000000036,9.917642365606227
44.30000000000036,9.610523788656721
44.40000000000036,10.562175442674665
44.50000000000036,10.751105508094028
44.600000000000364,10.465236166518928
44.700000000000365,10.781105513658595
44.80000000000037,10.959283798153535
44.90000000000037,11.191925254709716
45.00000000000037,11.420562127284349
45.10000000000037,11.009468991077838
45.20000000000037,10.50866499005933
45.300000000000374,11.330078728300748
45.400000000000375,12.014670518526962
45.50000000000038,11.857233666994816
45.60000000000038,11.516111397904325
45.70000000000038,11.00937728014307
45.80000000000038,9.804097389372927
45.90000000000038,9.978304607982146
46.000000000000384,9.799308025627795
46.100000000000385,9.26977001053703
46.20000000000039,8.093625643630915
46.30000000000039,8.418837147995617
46.40000000000039,9.228361160428989
46.50000000000039,9.254747771665464
46.60000000000039,9.473624263263872
46.700000000000394,8.934591583366931
46.800000000000395,10.283606877330733
46.9000000000004,10.76676509664081
47.0000000000004,12.301174956736823
47.1000000000004,13.0302093254356
47.2000000000004,13.834992723898722
47.3000000000004,13.31053701045498
47.400000000000404,11.111050708676764
47.500000000000405,8.877055715457523
47.600000000000406,9.75257842333103
47.70000000000041,10.210413508836098
47.80000000000041,9.587479392468495
47.90000000000041,9.35606932856583
48.00000000000041,9.047288307227639
48.10000000000041,9.78479398783729
48.200000000000415,10.036529411683858
48.300000000000416,10.203695329065212
48.40000000000042,10.587829632706814
48.50000000000042,9.877476081533281
48.60000000000042,10.335106749588448
48.70000000000042,9.063824673608949
48.80000000000042,8.56873446208121
48.900000000000425,10.468467900774932
49.000000000000426,11.118802516519743
49.10000000000043,11.286561508483565
49.20000000000043,10.75108944374061
49.30000000000043,9.761161654848628
49.40000000000043,9.684506286805046
49.50000000000043,9.678953705022565
49.600000000000435,9.18365659042621
49.700000000000436,8.22304464360483
49.80000000000044,8.390128078945352
49.90000000000044,10.84428678383751
50.00000000000044,12.13535269626874
50.10000000000044,13.014972778093544
50.20000000000044,12.937775975799404
50.300000000000445,12.117182167844078
50.400000000000446,10.787652431775413
50.50000000000045,11.919170750403701
50.60000000000045,12.024745249027838
50.70000000000045,10.469550872132096
50.80000000000045,9.887849380159892
50.90000000000045,9.410150329020205
51.000000000000455,8.743754867978048
51.100000000000456,9.640496990595935
51.20000000000046,10.057972737321698
51.30000000000046,11.458049666810567
51.40000000000046,12.868167278186831
51.50000000000046,12.390036110831716
51.60000000000046,10.954940324439207
51.700000000000465,10.720846493123055
51.800000000000466,8.256962359211684
51.90000000000047,8.3492314466666
52.00000000000047,9.180256320798968
52.10000000000047,9.369570683906183
52.20000000000047,7.731678814447662
52.30000000000047,9.67107713974967
52.400000000000475,10.833303479802474
52.500000000000476,11.217204984674972
52.60000000000048,10.865925205971621
52.70000000000048,11.093862478165619
52.80000000000048,10.444962298525049
52.90000000000048,9.186285228163214
53.00000000000048,9.482118973503049
53.100000000000485,10.326890177094988
53.200000000000486,10.933382649343493
53.30000000000049,10.852310903333567
53.40000000000049,11.76075541623689
53.50000000000049,11.05947757632866
53.60000000000049,9.337387132513044
53.70000000000049,9.438158964389501
53.800000000000495,9.63019999564262
53.900000000000496,11.05845585887296
54.0000000000005,10.431845366433066
54.1000000000005,8.518978305482463
54.2000000000005,8.779644587410715
54.3000000000005,8.96586823873789
54.4000000000005,8.53683938804096
54.500000000000504,8.530520749328318
54.600000000000506,9.128067626089404
54.70000000000051,9.178167247765387
54.80000000000051,10.05499001234
54.90000000000051,8.875164403555594
55.00000000000051,8.974244632424536
55.10000000000051,10.24005559503889
55.200000000000514,9.467745062316716
55.300000000000516,9.252006749813717
55.40000000000052,9.572966878448227
55.50000000000052,9.649895169647863
55.60000000000052,10.22624433042997
55.70000000000052,9.40201879292836
55.80000000000052,12.003041709675571
55.900000000000524,13.014492458173976
56.000000000000526,12.928017177848503
56.10000000000053,12.042747677644563
56.20000000000053,10.966108429052959
56.30000000000053,10.058690024720264
56.40000000000053,9.715663846106501
56.50000000000053,9.768491817558278
56.600000000000534,10.497674400968137
56.700000000000536,10.998004112353215
56.80000000000054,11.166591371879008
56.90000000000054,9.396855022770723
57.00000000000054,8.4313321934723
57.10000000000054,8.867037022629987
57.20000000000054,8.202289649665701
57.300000000000544,8.465952987991841
57.400000000000546,8.658237569975583
57.50000000000055,8.923700583448081
57.60000000000055,9.29200386610372
57.70000000000055,8.803733206910998
57.80000000000055,8.03133125063988
57.90000000000055,8.39167458095072
58.000000000000554,8.250908468594154
58.100000000000556,8.591203774195613
58.20000000000056,7.849183229108867
58.30000000000056,9.001399722447253
58.40000000000056,8.984194045490142
58.50000000000056,8.598537353462234
58.60000000000056,9.021459911251874
58.700000000000564,10.198479946389313
58.800000000000566,9.086142134757623
58.90000000000057,9.180010490480903
59.00000000000057,10.569231320047358
59.10000000000057,10.189703996015048
59.20000000000057,9.720632464408759
59.30000000000057,8.686592694132273
59.400000000000574,9.53237860066664
59.500000000000576,10.205284788881542
59.60000000000058,10.04597002766804
59.70000000000058,8.807036843048827
59.80000000000058,9.460596944959818
59.90000000000058,10.59386843493931
60.00000000000058,9.503840987153765
60.100000000000584,9.37435294068272
60.200000000000585,8.837591095370342
60.30000000000059,8.385535634438732
60.40000000000059,9.33711522216906
60.50000000000059,9.840874986664865
60.60000000000059,11.381383136659018
60.70000000000059,10.893743997548746
60.800000000000594,9.278994846122622
60.900000000000595,12.34262257708356
61.0000000000006,14.54019394407841
61.1000000000006,15.836551124074617
61.2000000000006,15.086481878184344
61.3000000000006,11.73233504702101
61.4000000000006,10.10105281304432
61.500000000000604,10.072312716050398
61.600000000000605,11.492946728660883
61.70000000000061,9.713044828293093
61.80000000000061,9.802444303585588
61.90000000000061,8.658113461046462
62.00000000000061,9.975582687835235
62.10000000000061,11.661548330042457
62.200000000000614,11.393775815668683
62.300000000000615,10.561725086684412
62.40000000000062,10.597519974690648
62.50000000000062,10.661292557470077
62.60000000000062,11.917649949912153
62.70000000000062,10.668720894786468
62.80000000000062,8.76278947008143
62.900000000000624,8.711463905367744
63.000000000000625,9.388770481796826
63.10000000000063,10.304483099625479
63.20000000000063,10.75662856832291
63.30000000000063,10.728868966396355
63.40000000000063,11.384962295555631
63.50000000000063,11.305502796168433
63.600000000000634,10.040748634143625
63.700000000000635,11.385693564907527
63.80000000000064,10.950788573362203
63.90000000000064,9.349356801595306
64.00000000000064,8.361003274635479
64.10000000000063,9.968560226682328
64.20000000000063,10.602801125876432
64.30000000000062,11.12338240179831
64.40000000000062,9.202479660294607
64.50000000000061,7.826674630973372
64.6000000000006,7.831553224590337
64.7000000000006,6.737480339623744
64.8000000000006,8.823158534581282
64.90000000000059,8.139512145014741
65.00000000000058,7.605747650225226
65.10000000000058,8.82477279030801
65.20000000000057,9.048523041983195
65.30000000000057,9.489589800433187
65.40000000000056,9.659923575866713
65.50000000000055,10.212174980891632
65.60000000000055,8.924451232070297
65.70000000000054,8.141669945064159
65.80000000000054,8.421442048458651
65.90000000000053,9.27716751100651
66.00000000000053,9.450414266198457
66.10000000000052,9.502353330164404
66.20000000000051,10.505793985292442
66.30000000000051,9.46188809382766
66.4000000000005,8.974499884499572
66.5000000000005,8.00433878740877
66.60000000000049,10.228263067593147
66.70000000000049,10.813672006846538
66.80000000000048,9.503679100195022
66.90000000000047,8.871153405502966
67.00000000000047,10.117161758211672
67.10000000000046,9.88789425714247
67.20000000000046,8.55886834596626
67.30000000000045,9.298377280271097
67.40000000000045,8.756054983121011
67.50000000000044,8.607578980711224
67.60000000000043,9.10304928837904
67.70000000000043,9.198841732003473
67.80000000000042,9.251540986641245
67.90000000000042,9.263904091145356
68.00000000000041,8.574184008947256
68.1000000000004,9.92458857236008
68.2000000000004,10.377204216707057
68.3000000000004,10.810222405515631
68.40000000000039,10.00880501042655
68.50000000000038,9.402832907583416
68.60000000000038,9.652197678030376
68.70000000000037,8.61994712351433
68.80000000000037,8.091874880636688
68.90000000000036,10.06627165935388
69.00000000000036,11.187041870057918
69.10000000000035,10.763842081966537
69.20000000000034,10.938113720701672
69.30000000000034,10.825534416524448
69.40000000000033,11.66301475481108
69.50000000000033,11.311294716722976
69.60000000000032,9.532359415348274
69.70000000000032,8.175051425179461
69.80000000000031,8.481660960740008
69.9000000000003,9.632007895851359
70.0000000000003,9.728271290618686
70.10000000000029,8.266293739335488
70.20000000000029,10.569138809905063
70.30000000000028,11.123384440141301
70.40000000000028,10.987317334824596
70.50000000000027,10.280201090341308
70.60000000000026,10.309853523501523
70.70000000000026,8.530646819705282
70.80000000000025,8.58401988956232
70.90000000000025,8.047989896061871
71.00000000000024,8.676284333520087
71.10000000000024,8.822075296693022
71.20000000000023,10.585754240025835
71.30000000000022,11.299089659342187
71.40000000000022,9.36113193409485
71.50000000000021,9.931710079516058
71.60000000000021,10.847900587313653
71.7000000000002,10.958569735579246
71.8000000000002,11.058295984998551
71.90000000000019,10.164706296737776
72.00000000000018,9.433816019272527
72.10000000000018,10.481793336550744
72.20000000000017,9.702736280060059
72.30000000000017,9.549753355037282
72.40000000000016,9.224710780584125
72.50000000000016,9.068678399050924
72.60000000000015,9.171582276139489
72.70000000000014,9.096086438835975
72.80000000000014,8.027916069864247
72.90000000000013,8.80326727480334
73.00000000000013,9.879371098381313
73.10000000000012,9.112280345565388
73.20000000000012,10.012502744361534
73.30000000000011,10.325751917917088
73.4000000000001,10.152001910100246
73.5000000000001,9.462462895616738
73.6000000000001,9.820770003560462
73.70000000000009,9.871019162219554
73.80000000000008,9.000328730027206
73.90000000000008,9.283246618043258
74.00000000000007,10.015414427431253
74.10000000000007,9.612836761885148
74.20000000000006,9.404142090334204
74.30000000000005,9.222191997711256
74.40000000000005,9.755572635753573
74.50000000000004,10.050739048055348
74.60000000000004,8.414355880078041
74.70000000000003,8.611372512681243
74.80000000000003,9.048312247623578
74.90000000000002,9.523729317259495
75.00000000000001,9.951303805583777
75.10000000000001,11.090495540029188
75.2,10.328615524802977
75.3,8.639919164397114
75.39999999999999,9.337711335407839
75.49999999999999,9.223265497631196
75.59999999999998,9.548273543588607
75.69999999999997,10.568781851019729
75.79999999999997,10.21934982399278
75.89999999999996,9.440618988549843
75.99999999999996,10.292446682129757
76.09999999999995,10.714346491807689
76.19999999999995,9.535840351140635
76.29999999999994,9.344033908252761
76.39999999999993,8.196803885826732
76.49999999999993,7.634935917671498
76.59999999999992,9.320597139040103
76.69999999999992,10.288179005211305
76.79999999999991,9.879959121317043
76.8999999999999,10.346077954240933
76.9999999999999,10.530338010600587
77.0999999999999,10.740498620389069
77.19999999999989,10.506459476034827
77.29999999999988,10.11121345208057
77.39999999999988,10.040139814179376
77.49999999999987,10.18616680502474
77.59999999999987,8.521861763057323
77.69999999999986,8.219146537621732
77.79999999999986,9.976366593267493
77.89999999999985,10.512885600030337
77.99999999999984,8.938072244303768
78.09999999999984,8.829513295173129
78.19999999999983,8.83740884771376
78.29999999999983,8.984743403665554
78.39999999999982,9.764715999424304
78.49999999999982,9.941200719759841
78.59999999999981,9.7678012016695
78.6999999999998,8.291609524689797
78.7999999999998,9.064137760178355
78.89999999999979,9.422462920314551
78.99999999999979,9.753144438415
79.09999999999978,9.704013278458554
79.19999999999978,11.04010082590591
79.29999999999977,10.273358835736374
79.39999999999976,8.365443798064526
79.49999999999976,11.396166453457646
79.59999999999975,10.990320620845878
79.69999999999975,11.028649363572086
79.79999999999974,11.420908787677135
79.89999999999974,10.652619708294523
79.99999999999973,7.9378509333954455
80.09999999999972,6.832806625803485
80.19999999999972,7.6948314866417675
80.29999999999971,9.420821736039159
80.39999999999971,8.952814652793592
80.4999999999997,8.255725165895193
80.5999999999997,8.27794031176304
80.69999999999969,8.882007238489095
80.79999999999968,9.587205292821984
80.89999999999968,10.180423207325134
80.99999999999967,8.098378785656301
81.09999999999967,9.67535817541637
81.19999999999966,10.652546537911547
81.29999999999966,9.937823227293947
81.39999999999965,10.002935603069474
81.49999999999964,10.360673687127381
81.59999999999964,10.84774139938606
81.69999999999963,11.117133851411502
81.79999999999963,10.365124842078757
81.89999999999962,10.532609227481615
81.99999999999962,9.819896379094047
82.09999999999961,9.698988390768037
82.1999999999996,9.866004396074857
82.2999999999996,9.530523293340252
82.3999999999996,9.173540376174223
82.49999999999959,9.451351717354356
82.59999999999958,12.08027883445272
82.69999999999958,12.203557469238646
82.79999999999957,11.498536844542713
82.89999999999957,11.68923463249888
82.99999999999956,10.476358700260555
83.09999999999955,10.68191342074519
83.19999999999955,11.45169437561281
83.29999999999954,11.470263518499983
83.39999999999954,10.062180411642252
83.49999999999953,8.67168635464607
83.59999999999953,8.985911728441224
83.69999999999952,9.490403413846842
83.79999999999951,9.022396685647934
83.89999999999951,9.318561805574667
83.9999999999995,9.082457463670195
84.0999999999995,9.978194086662647
84.19999999999949,9.95475627772774
84.29999999999949,10.121825887194198
84.39999999999948,10.65793688437165
84.49999999999947,9.479242461553518
84.59999999999947,9.69184112859378
84.69999999999946,9.596712051253029
84.79999999999946,9.923258303350487
84.89999999999945,10.001283960964614
84.99999999999945,10.644441699549091
85.09999999999944,9.132014909976036
85.19999999999943,8.982657746363401
85.29999999999943,10.896822428962388
85.39999999999942,12.086751614058457
85.49999999999942,13.079420804587265
85.59999999999941,13.551817360046094
85.6999999999994,13.659786887192041
85.7999999999994,13.353103603480811
85.8999999999994,11.653816137952163
85.99999999999939,9.797266321917178
86.09999999999938,9.964893224681461
86.19999999999938,9.360230708235328
86.29999999999937,7.800549999000033
86.39999999999937,9.281946983317084
86.49999999999936,9.377854120836702
86.59999999999935,11.212521912087858
86.69999999999935,11.464452682287067
86.79999999999934,10.814380344527436
86.89999999999934,10.07200789025606
86.99999999999933,10.674651727437563
87.09999999999933,9.708860617014302
87.19999999999932,11.214131370954483
87.29999999999932,11.897324368072987
87.39999999999931,11.785706666526451
87.4999999999993,11.153696941065185
87.5999999999993,9.98022545415408
